world_config_id,socket_id,resource_id,resource_descriptor,purity,assignment_source,source_game_build,source_sha256
default_502094,BP_ResourceNode31_104,crude_oil,Desc_LiquidOil_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode32_105,crude_oil,Desc_LiquidOil_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode35,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode36,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode37_178,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode38_902,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode39,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode40,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode41_1099,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode426,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode427,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode42_1294,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode43,sam,Desc_SAM_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode430,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode431,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode435_26,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode437_30,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode439_1,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode43_UAID_40B076DF2F7932D901_1711042113,sam,Desc_SAM_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode43_UAID_40B076DF2F7936D401_1733397541,sam,Desc_SAM_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode43_UAID_40B076DF2F793ED901_1532454233,sam,Desc_SAM_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode43_UAID_40B076DF2F7941D901_1404601764,sam,Desc_SAM_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode440,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode441,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode442,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode443,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode444_0,crude_oil,Desc_LiquidOil_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode445,copper,Desc_OreCopper_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode446_1,crude_oil,Desc_LiquidOil_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode447,crude_oil,Desc_LiquidOil_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode448,crude_oil,Desc_LiquidOil_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode449,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode451,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode452,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode453,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode454,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode457,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode458,crude_oil,Desc_LiquidOil_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode459,crude_oil,Desc_LiquidOil_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode460,crude_oil,Desc_LiquidOil_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode461,sulfur,Desc_Sulfur_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode462,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode462_UAID_40B076DF2F7902E201_1630060169,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode462_UAID_40B076DF2F7907E201_1624182051,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode462_UAID_40B076DF2F790CE201_2008279933,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode463,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode464,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode464_UAID_40B076DF2F790EE201_1850696287,limestone,Desc_Stone_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode464_UAID_40B076DF2F790FE201_1577140465,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode464_UAID_40B076DF2F7914E201_2026233335,limestone,Desc_Stone_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode464_UAID_40B076DF2F7915E201_1334543513,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode465,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode466,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode467,sulfur,Desc_Sulfur_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode469,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode46_2284,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode474_UAID_40B076DF2F7983DF01_2128950703,raw_quartz,Desc_RawQuartz_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode474_UAID_40B076DF2F798DDF01_1645035472,raw_quartz,Desc_RawQuartz_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode474_UAID_40B076DF2F798EDF01_2134364650,raw_quartz,Desc_RawQuartz_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode476,bauxite,Desc_OreBauxite_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode477,bauxite,Desc_OreBauxite_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode479,bauxite,Desc_OreBauxite_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode47_3066,sam,Desc_SAM_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode480,bauxite,Desc_OreBauxite_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode481,bauxite,Desc_OreBauxite_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode484,uranium,Desc_OreUranium_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode484_UAID_40B076DF2F79E0DF01_2091429101,uranium,Desc_OreUranium_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode485,bauxite,Desc_OreBauxite_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode486,bauxite,Desc_OreBauxite_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode487,caterium,Desc_OreGold_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode487_UAID_40B076DF2F7934DF01_1597642799,caterium,Desc_OreGold_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode488,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode489,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode49,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode490,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode491,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode492,copper,Desc_OreCopper_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode493,copper,Desc_OreCopper_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode494,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode495,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode496,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode497_1,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode498,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode499,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode500,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode501,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode502,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode503,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode504,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode505,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode506,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode507,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode508,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode509,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode510,sulfur,Desc_Sulfur_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode511,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode512,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode513,copper,Desc_OreCopper_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode514,copper,Desc_OreCopper_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode515,copper,Desc_OreCopper_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode516,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode517,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode518,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode519,sam,Desc_SAM_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode519_UAID_40B076DF2F79D3D901_1586151453,sam,Desc_SAM_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode520,raw_quartz,Desc_RawQuartz_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode521,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode521_UAID_40B076DF2F79C3E101_1100698081,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode521_UAID_40B076DF2F79C3E101_1735462083,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode522,raw_quartz,Desc_RawQuartz_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode523_UAID_40B076DF2F7987DF01_1117795413,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode524_UAID_40B076DF2F798ADF01_1172524943,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode528,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode529,bauxite,Desc_OreBauxite_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode530,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode531,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode532,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode533,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode534,limestone,Desc_Stone_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode535,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode536,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode537,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode538,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode539,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode53_510,copper,Desc_OreCopper_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode540,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode541,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode542,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode543,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode544,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode545,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode546,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode547,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode547_UAID_40B076DF2F79ADE101_1836911209,copper,Desc_OreCopper_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode547_UAID_40B076DF2F79AEE101_1979010387,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode548,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode549,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode54_833,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode550,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode551,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode552,raw_quartz,Desc_RawQuartz_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode553,limestone,Desc_Stone_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode554,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode555,limestone,Desc_Stone_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode556,limestone,Desc_Stone_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode557,limestone,Desc_Stone_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode558,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode559,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode55_1215,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode560,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode561,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
